subjID	version	block	trial_index	time_elapsed	trial_type	internal_node_id	stim	key_press	rt	outcome	valued	devalued	cor_dir	isdevalued	chose	score
anna20200527a	.93-20200528-longerDD	3.SOA_4	296	741325	html-keyboard-response	0.0-296.0	melon	37	949.8000000603497	cherries			Right	false	Left	0
anna20200527a	.93-20200528-longerDD	3.SOA_4	297	742893	html-keyboard-response	0.0-297.0	kiwi	37	554.0000000037253	grape			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	3.SOA_4	298	744546	html-keyboard-response	0.0-298.0	bananas	39	621.0900000296533	apple			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	3.SOA_4	299	746132	html-keyboard-response	0.0-299.0	pineapple	39	550.7499999366701	coconut			None	true	Right	0
anna20200527a	.93-20200528-longerDD	3.SOA_4	300	747934	html-keyboard-response	0.0-300.0	melon	39	786.4399999380112	cherries			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	3.SOA_5	303	756467	html-keyboard-response	0.0-303.0	melon			cherries			Right	false	None	0
anna20200527a	.93-20200528-longerDD	3.SOA_5	304	758224	html-keyboard-response	0.0-304.0	lemon	39	707.1849999483675	orange			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	3.SOA_5	305	759906	html-keyboard-response	0.0-305.0	kiwi	37	636.5800001658499	grape			None	true	Left	-1
anna20200527a	.93-20200528-longerDD	3.SOA_5	306	761671	html-keyboard-response	0.0-306.0	pear	37	748.630000045523	strawberry			None	true	Left	-1
anna20200527a	.93-20200528-longerDD	3.SOA_5	307	763711	html-keyboard-response	0.0-307.0	kiwi			grape			None	true	None	0
anna20200527a	.93-20200528-longerDD	3.SOA_5	308	765426	html-keyboard-response	0.0-308.0	pear	37	700.1849999651313	strawberry			None	true	Left	-1
anna20200527a	.93-20200528-longerDD	3.SOA_5	309	767168	html-keyboard-response	0.0-309.0	melon	39	699.9699999578297	cherries			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	3.SOA_5	310	768894	html-keyboard-response	0.0-310.0	bananas	39	699.9350001569837	apple			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	3.SOA_5	311	770541	html-keyboard-response	0.0-311.0	bananas	39	609.0449998155236	apple			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	3.SOA_5	312	772456	html-keyboard-response	0.0-312.0	pineapple	37	899.8300000093877	coconut			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	3.SOA_5	313	774166	html-keyboard-response	0.0-313.0	lemon	39	668.4999999124557	orange			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	3.SOA_5	314	775887	html-keyboard-response	0.0-314.0	pineapple	37	682.3799998965114	coconut			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	3.SOA_6	317	784332	html-keyboard-response	0.0-317.0	lemon	39	911.9500000961125	orange			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	3.SOA_6	318	786133	html-keyboard-response	0.0-318.0	pineapple	37	754.4450000859797	coconut			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	3.SOA_6	319	787908	html-keyboard-response	0.0-319.0	bananas	39	741.4450000505894	apple			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	3.SOA_6	320	789927	html-keyboard-response	0.0-320.0	melon			cherries			None	true	None	0
anna20200527a	.93-20200528-longerDD	3.SOA_6	321	791964	html-keyboard-response	0.0-321.0	melon			cherries			None	true	None	0
anna20200527a	.93-20200528-longerDD	3.SOA_6	322	793715	html-keyboard-response	0.0-322.0	pineapple	37	732.4149999767542	coconut			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	3.SOA_6	323	795353	html-keyboard-response	0.0-323.0	bananas	39	590.5000001657754	apple			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	3.SOA_6	324	797044	html-keyboard-response	0.0-324.0	pear	37	653.3500000368804	strawberry			None	true	Left	-1
anna20200527a	.93-20200528-longerDD	3.SOA_6	325	798619	html-keyboard-response	0.0-325.0	lemon	39	559.5050000119954	orange			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	3.SOA_6	326	800364	html-keyboard-response	0.0-326.0	kiwi	37	729.4100001454353	grape			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	3.SOA_6	327	801845	html-keyboard-response	0.0-327.0	kiwi	37	435.6350000016391	grape			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	3.SOA_6	328	803889	html-keyboard-response	0.0-328.0	pear			strawberry			None	true	None	0
anna20200527a	.93-20200528-longerDD	3.SOA_7	331	812268	html-keyboard-response	0.0-331.0	lemon	39	848.1399999000132	orange			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	3.SOA_7	332	814315	html-keyboard-response	0.0-332.0	melon			cherries			None	true	None	0
anna20200527a	.93-20200528-longerDD	3.SOA_7	333	816156	html-keyboard-response	0.0-333.0	kiwi	37	799.1049999836832	grape			None	true	Left	-1
anna20200527a	.93-20200528-longerDD	3.SOA_7	334	817830	html-keyboard-response	0.0-334.0	bananas	39	658.640000037849	apple			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	3.SOA_7	335	819639	html-keyboard-response	0.0-335.0	pineapple	37	789.8049999494106	coconut			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	3.SOA_7	336	821553	html-keyboard-response	0.0-336.0	pear	37	873.2300000265241	strawberry			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	3.SOA_7	337	823262	html-keyboard-response	0.0-337.0	lemon	39	691.6099998634309	orange			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	3.SOA_7	338	824905	html-keyboard-response	0.0-338.0	bananas	39	600.8299998939037	apple			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	3.SOA_7	339	826607	html-keyboard-response	0.0-339.0	kiwi	37	662.5549998134375	grape			None	true	Left	-1
anna20200527a	.93-20200528-longerDD	3.SOA_7	340	828641	html-keyboard-response	0.0-340.0	melon			cherries			None	true	None	0
anna20200527a	.93-20200528-longerDD	3.SOA_7	341	830443	html-keyboard-response	0.0-341.0	pear	37	763.7400000821799	strawberry			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	3.SOA_7	342	832357	html-keyboard-response	0.0-342.0	pineapple	37	871.9400002155453	coconut			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	3.SOA_8	345	840906	html-keyboard-response	0.0-345.0	pineapple			coconut			Left	false	None	0
anna20200527a	.93-20200528-longerDD	3.SOA_8	346	842675	html-keyboard-response	0.0-346.0	lemon	39	714.2250000033528	orange			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	3.SOA_8	347	844280	html-keyboard-response	0.0-347.0	pear	37	557.1800000034273	strawberry			None	true	Left	-1
anna20200527a	.93-20200528-longerDD	3.SOA_8	348	845975	html-keyboard-response	0.0-348.0	lemon	39	678.2299999613315	orange			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	3.SOA_8	349	847746	html-keyboard-response	0.0-349.0	melon	37	735.6750001199543	cherries			Right	false	Left	0
anna20200527a	.93-20200528-longerDD	3.SOA_8	350	849480	html-keyboard-response	0.0-350.0	kiwi	37	688.4900000877678	grape			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	3.SOA_8	351	851497	html-keyboard-response	0.0-351.0	bananas			apple			None	true	None	0
anna20200527a	.93-20200528-longerDD	3.SOA_8	352	853316	html-keyboard-response	0.0-352.0	melon	39	784.5949998591095	cherries			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	3.SOA_8	353	855224	html-keyboard-response	0.0-353.0	kiwi	37	856.815000064671	grape			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	3.SOA_8	354	857262	html-keyboard-response	0.0-354.0	pear			strawberry			None	true	None	0
anna20200527a	.93-20200528-longerDD	3.SOA_8	355	858994	html-keyboard-response	0.0-355.0	pineapple	39	686.4400000777096	coconut			Left	false	Right	0
anna20200527a	.93-20200528-longerDD	3.SOA_8	356	860613	html-keyboard-response	0.0-356.0	bananas	39	602.8549999464303	apple			None	true	Right	-1
anna20200527a	.93-20200528-longerDD	4.DD_0	360	890688	html-keyboard-response	0.0-360.0	pear			strawberry			Left	false	None	0
anna20200527a	.93-20200528-longerDD	4.DD_0	361	892676	html-keyboard-response	0.0-361.0	kiwi	39	947.3200000356883	grape			Left	false	Right	0
anna20200527a	.93-20200528-longerDD	4.DD_0	362	894420	html-keyboard-response	0.0-362.0	lemon	39	725.2750000916421	orange			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_0	363	896382	html-keyboard-response	0.0-363.0	bananas	39	919.7899999562651	apple			None	true	Right	-1
anna20200527a	.93-20200528-longerDD	4.DD_0	364	898436	html-keyboard-response	0.0-364.0	bananas			apple			None	true	None	0
anna20200527a	.93-20200528-longerDD	4.DD_0	365	900112	html-keyboard-response	0.0-365.0	lemon	37	628.6349999718368	orange			Right	false	Left	0
anna20200527a	.93-20200528-longerDD	4.DD_0	366	901741	html-keyboard-response	0.0-366.0	pineapple	37	583.7350001093	coconut			None	true	Left	-1
anna20200527a	.93-20200528-longerDD	4.DD_0	367	903538	html-keyboard-response	0.0-367.0	kiwi	37	746.6100000310689	grape			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_0	368	905131	html-keyboard-response	0.0-368.0	melon	39	548.8449998665601	cherries			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_0	369	906743	html-keyboard-response	0.0-369.0	pineapple	39	570.2049999963492	coconut			None	true	Right	0
anna20200527a	.93-20200528-longerDD	4.DD_0	370	908338	html-keyboard-response	0.0-370.0	pear	37	545.4599999357015	strawberry			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_0	371	910150	html-keyboard-response	0.0-371.0	melon	39	770.4199999570847	cherries			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_1	374	918688	html-keyboard-response	0.0-374.0	kiwi			grape			None	true	None	0
anna20200527a	.93-20200528-longerDD	4.DD_1	375	920456	html-keyboard-response	0.0-375.0	pineapple	37	707.7099999878556	coconut			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_1	376	922087	html-keyboard-response	0.0-376.0	pear	37	589.1050000209361	strawberry			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_1	377	924104	html-keyboard-response	0.0-377.0	lemon			orange			None	true	None	0
anna20200527a	.93-20200528-longerDD	4.DD_1	378	925791	html-keyboard-response	0.0-378.0	bananas	39	644.815000006929	apple			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_1	379	927841	html-keyboard-response	0.0-379.0	lemon			orange			None	true	None	0
anna20200527a	.93-20200528-longerDD	4.DD_1	380	929540	html-keyboard-response	0.0-380.0	melon	39	650.6000000517815	cherries			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_1	381	931245	html-keyboard-response	0.0-381.0	pineapple	37	655.1049998961389	coconut			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_1	382	933285	html-keyboard-response	0.0-382.0	melon			cherries			Right	false	None	0
anna20200527a	.93-20200528-longerDD	4.DD_1	383	935042	html-keyboard-response	0.0-383.0	kiwi	37	704.579999903217	grape			None	true	Left	-1
anna20200527a	.93-20200528-longerDD	4.DD_1	384	936802	html-keyboard-response	0.0-384.0	bananas	39	714.1849999316037	apple			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_1	385	938382	html-keyboard-response	0.0-385.0	pear	37	565.6600000802428	strawberry			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_2	388	946918	html-keyboard-response	0.0-388.0	lemon			orange			None	true	None	0
anna20200527a	.93-20200528-longerDD	4.DD_2	389	948680	html-keyboard-response	0.0-389.0	pear	37	716.6599999181926	strawberry			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_2	390	950720	html-keyboard-response	0.0-390.0	melon			cherries			None	true	None	0
anna20200527a	.93-20200528-longerDD	4.DD_2	391	952474	html-keyboard-response	0.0-391.0	bananas	39	704.4150000438094	apple			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_2	392	954134	html-keyboard-response	0.0-392.0	pineapple	37	619.7599999140948	coconut			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_2	393	955928	html-keyboard-response	0.0-393.0	bananas	39	769.4249998312443	apple			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_2	394	957602	html-keyboard-response	0.0-394.0	kiwi	37	627.8150000143796	grape			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_2	395	959320	html-keyboard-response	0.0-395.0	pear	37	670.4249999020249	strawberry			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_2	396	960995	html-keyboard-response	0.0-396.0	pineapple	37	631.7350000608712	coconut			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_2	397	962651	html-keyboard-response	0.0-397.0	kiwi	37	639.8300000000745	grape			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_2	398	964202	html-keyboard-response	0.0-398.0	lemon	39	523.7750001251698	orange			None	true	Right	-1
anna20200527a	.93-20200528-longerDD	4.DD_2	399	966258	html-keyboard-response	0.0-399.0	melon			cherries			None	true	None	0
anna20200527a	.93-20200528-longerDD	4.DD_3	402	974794	html-keyboard-response	0.0-402.0	kiwi			grape			Left	false	None	0
anna20200527a	.93-20200528-longerDD	4.DD_3	403	976493	html-keyboard-response	0.0-403.0	pineapple	37	651.8249998334795	coconut			None	true	Left	-1
anna20200527a	.93-20200528-longerDD	4.DD_3	404	978135	html-keyboard-response	0.0-404.0	lemon	39	598.3049999922514	orange			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_3	405	979762	html-keyboard-response	0.0-405.0	kiwi	37	614.629999967292	grape			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_3	406	981343	html-keyboard-response	0.0-406.0	pear	37	556.4449999947101	strawberry			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_3	407	982864	html-keyboard-response	0.0-407.0	pear	37	483.92500006593764	strawberry			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_3	408	984676	html-keyboard-response	0.0-408.0	melon	39	764.9999998975545	cherries			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_3	409	986284	html-keyboard-response	0.0-409.0	melon	39	564.6100000012666	cherries			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_3	410	987989	html-keyboard-response	0.0-410.0	lemon	39	687.3449999839067	orange			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_3	411	990037	html-keyboard-response	0.0-411.0	bananas			apple			None	true	None	0
anna20200527a	.93-20200528-longerDD	4.DD_3	412	992091	html-keyboard-response	0.0-412.0	pineapple			coconut			None	true	None	0
anna20200527a	.93-20200528-longerDD	4.DD_3	413	994137	html-keyboard-response	0.0-413.0	bananas			apple			None	true	None	0
anna20200527a	.93-20200528-longerDD	4.DD_4	416	1002690	html-keyboard-response	0.0-416.0	lemon			orange			None	true	None	0
anna20200527a	.93-20200528-longerDD	4.DD_4	417	1004220	html-keyboard-response	0.0-417.0	pear	37	486.3599999807775	strawberry			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_4	418	1006267	html-keyboard-response	0.0-418.0	pineapple			coconut			None	true	None	0
anna20200527a	.93-20200528-longerDD	4.DD_4	419	1008284	html-keyboard-response	0.0-419.0	lemon			orange			None	true	None	0
anna20200527a	.93-20200528-longerDD	4.DD_4	420	1010134	html-keyboard-response	0.0-420.0	bananas	39	798.8649997860193	apple			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_4	421	1011774	html-keyboard-response	0.0-421.0	pineapple	37	592.3250000923872	coconut			None	true	Left	-1
anna20200527a	.93-20200528-longerDD	4.DD_4	422	1013426	html-keyboard-response	0.0-422.0	kiwi	37	633.204999845475	grape			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_4	423	1015469	html-keyboard-response	0.0-423.0	bananas			apple			Right	false	None	0
anna20200527a	.93-20200528-longerDD	4.DD_4	424	1017197	html-keyboard-response	0.0-424.0	kiwi	37	681.285000173375	grape			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_4	425	1018829	html-keyboard-response	0.0-425.0	melon	39	613.5749998502433	cherries			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_4	426	1020418	html-keyboard-response	0.0-426.0	melon	39	540.9300001338124	cherries			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_4	427	1022003	html-keyboard-response	0.0-427.0	pear	37	527.1949998568743	strawberry			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_5	430	1030420	html-keyboard-response	0.0-430.0	melon	39	840.0799999944866	cherries			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_5	431	1032055	html-keyboard-response	0.0-431.0	bananas	39	589.949999935925	apple			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_5	432	1033706	html-keyboard-response	0.0-432.0	pineapple	37	632.234999909997	coconut			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_5	433	1035382	html-keyboard-response	0.0-433.0	pear	37	641.4249998051673	strawberry			None	true	Left	-1
anna20200527a	.93-20200528-longerDD	4.DD_5	434	1037424	html-keyboard-response	0.0-434.0	pear			strawberry			None	true	None	0
anna20200527a	.93-20200528-longerDD	4.DD_5	435	1039470	html-keyboard-response	0.0-435.0	kiwi			grape			None	true	None	0
anna20200527a	.93-20200528-longerDD	4.DD_5	436	1041040	html-keyboard-response	0.0-436.0	bananas	39	519.4550000596792	apple			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_5	437	1042610	html-keyboard-response	0.0-437.0	lemon	39	525.9799999184906	orange			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_5	438	1044628	html-keyboard-response	0.0-438.0	kiwi			grape			None	true	None	0
anna20200527a	.93-20200528-longerDD	4.DD_5	439	1046288	html-keyboard-response	0.0-439.0	lemon	39	609.7500000614673	orange			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_5	440	1047951	html-keyboard-response	0.0-440.0	pineapple	37	616.1400000564754	coconut			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_5	441	1049613	html-keyboard-response	0.0-441.0	melon	39	643.9050000626594	cherries			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_6	444	1058178	html-keyboard-response	0.0-444.0	kiwi			grape			Left	false	None	0
anna20200527a	.93-20200528-longerDD	4.DD_6	445	1059857	html-keyboard-response	0.0-445.0	bananas	39	640.1200001128018	apple			Right	false	Right	1
anna20200527a	.93-20200528-longerDD	4.DD_6	446	1061444	html-keyboard-response	0.0-446.0	lemon	37	569.4649999495596	orange			Right	false	Left	0
anna20200527a	.93-20200528-longerDD	4.DD_6	447	1063116	html-keyboard-response	0.0-447.0	pear	37	623.2750001363456	strawberry			None	true	Left	-1
anna20200527a	.93-20200528-longerDD	4.DD_6	448	1064977	html-keyboard-response	0.0-448.0	kiwi	37	798.6299998592585	grape			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_6	449	1066708	html-keyboard-response	0.0-449.0	pineapple	37	690.1599999982864	coconut			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_6	450	1068155	html-keyboard-response	0.0-450.0	pineapple	37	430.3749999962747	coconut			Left	false	Left	1
anna20200527a	.93-20200528-longerDD	4.DD_6	451	1069844	html-keyboard-response	0.0-451.0	melon	39	654.0250000543892	cherries			None	true	Right	-1
anna20200527a	.93-20200528-longerDD	4.DD_6	452	1071538	html-keyboard-response	0.0-452.0	lemon	39	634.5349999610335	orange			Right	false	Right	1
