subjID	version	block	trial_index	time_elapsed	trial_type	internal_node_id	stim	key_press	rt	outcome	valued	devalued	cor_dir	isdevalued	chose	score
Laurie20200526a	.92-20200526-newimages	3.SOA_3	276	906617	html-keyboard-response	0.0-276.0	kiwi	39	854.9999999813735	strawberry				false	Right	1
Laurie20200526a	.92-20200526-newimages	3.SOA_3	277	908456	html-keyboard-response	0.0-277.0	grape	37	833.9999997988343	pineapple				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_3	278	910362	html-keyboard-response	0.0-278.0	apple	37	902.0000002346933	lemon				false	Left	0
Laurie20200526a	.92-20200526-newimages	3.SOA_3	279	912366	html-keyboard-response	0.0-279.0	coconut			pear				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_3	280	914371	html-keyboard-response	0.0-280.0	kiwi			strawberry				false	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_3	281	916116	html-keyboard-response	0.0-281.0	coconut	39	740.0000002235174	pear				true	Right	-1
Laurie20200526a	.92-20200526-newimages	3.SOA_3	282	918124	html-keyboard-response	0.0-282.0	apple			lemon				false	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_3	283	920129	html-keyboard-response	0.0-283.0	bananas			melon				false	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_3	284	922137	html-keyboard-response	0.0-284.0	bananas			melon				false	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_3	285	924141	html-keyboard-response	0.0-285.0	grape			pineapple				false	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_3	286	926147	html-keyboard-response	0.0-286.0	cherries			orange				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_4	289	934661	html-keyboard-response	0.0-289.0	apple			lemon				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_4	290	936484	html-keyboard-response	0.0-290.0	kiwi	39	817.9999999701977	strawberry				false	Right	1
Laurie20200526a	.92-20200526-newimages	3.SOA_4	291	938489	html-keyboard-response	0.0-291.0	bananas			melon				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_4	292	940494	html-keyboard-response	0.0-292.0	cherries			orange				false	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_4	293	942400	html-keyboard-response	0.0-293.0	grape	37	899.9999999068677	pineapple				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_4	294	944293	html-keyboard-response	0.0-294.0	grape	37	890.0000001303852	pineapple				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_4	295	946298	html-keyboard-response	0.0-295.0	coconut			pear				false	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_4	296	948302	html-keyboard-response	0.0-296.0	kiwi			strawberry				false	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_4	297	950306	html-keyboard-response	0.0-297.0	apple			lemon				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_4	298	952207	html-keyboard-response	0.0-298.0	cherries	37	895.9999997168779	orange				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_4	299	954210	html-keyboard-response	0.0-299.0	bananas			melon				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_4	300	955991	html-keyboard-response	0.0-300.0	coconut	39	776.999999769032	pear				false	Right	1
Laurie20200526a	.92-20200526-newimages	3.SOA_5	303	964500	html-keyboard-response	0.0-303.0	grape			pineapple				false	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_5	304	966506	html-keyboard-response	0.0-304.0	kiwi			strawberry				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_5	305	968465	html-keyboard-response	0.0-305.0	cherries	37	947.0000001601875	orange				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_5	306	970472	html-keyboard-response	0.0-306.0	apple			lemon				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_5	307	972379	html-keyboard-response	0.0-307.0	coconut	39	902.9999999329448	pear				false	Right	1
Laurie20200526a	.92-20200526-newimages	3.SOA_5	308	974121	html-keyboard-response	0.0-308.0	coconut	39	738.0000003613532	pear				false	Right	1
Laurie20200526a	.92-20200526-newimages	3.SOA_5	309	976127	html-keyboard-response	0.0-309.0	apple			lemon				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_5	310	978132	html-keyboard-response	0.0-310.0	bananas			melon				false	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_5	311	979771	html-keyboard-response	0.0-311.0	bananas	37	635.0000002421439	melon				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_5	312	981622	html-keyboard-response	0.0-312.0	cherries	37	846.0000003688037	orange				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_5	313	983482	html-keyboard-response	0.0-313.0	grape	37	856.0000001452863	pineapple				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_5	314	985488	html-keyboard-response	0.0-314.0	kiwi			strawberry				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_6	317	993997	html-keyboard-response	0.0-317.0	apple			lemon				false	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_6	318	995766	html-keyboard-response	0.0-318.0	apple	39	765.0000001303852	lemon				false	Right	1
Laurie20200526a	.92-20200526-newimages	3.SOA_6	319	997771	html-keyboard-response	0.0-319.0	bananas			melon				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_6	320	999472	html-keyboard-response	0.0-320.0	grape	37	697.0000001601875	pineapple				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_6	321	1001477	html-keyboard-response	0.0-321.0	coconut			pear				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_6	322	1003219	html-keyboard-response	0.0-322.0	cherries	37	737.9999998956919	orange				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_6	323	1004838	html-keyboard-response	0.0-323.0	cherries	37	614.9999997578561	orange				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_6	324	1006831	html-keyboard-response	0.0-324.0	grape	37	989.0000000596046	pineapple				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_6	325	1008836	html-keyboard-response	0.0-325.0	kiwi			strawberry				false	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_6	326	1010842	html-keyboard-response	0.0-326.0	coconut			pear				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_6	327	1012846	html-keyboard-response	0.0-327.0	bananas			melon				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_6	328	1014774	html-keyboard-response	0.0-328.0	kiwi	39	918.9999997615814	strawberry				false	Right	1
Laurie20200526a	.92-20200526-newimages	3.SOA_7	331	1023281	html-keyboard-response	0.0-331.0	coconut			pear				false	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_7	332	1025217	html-keyboard-response	0.0-332.0	apple	39	930.9999998658895	lemon				false	Right	1
Laurie20200526a	.92-20200526-newimages	3.SOA_7	333	1027042	html-keyboard-response	0.0-333.0	cherries	37	820.9999999962747	orange				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_7	334	1029057	html-keyboard-response	0.0-334.0	kiwi			strawberry				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_7	335	1031063	html-keyboard-response	0.0-335.0	grape			pineapple				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_7	336	1033069	html-keyboard-response	0.0-336.0	kiwi			strawberry				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_7	337	1034785	html-keyboard-response	0.0-337.0	bananas	37	711.9999998249114	melon				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_7	338	1036789	html-keyboard-response	0.0-338.0	coconut			pear				false	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_7	339	1038793	html-keyboard-response	0.0-339.0	grape			pineapple				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_7	340	1040769	html-keyboard-response	0.0-340.0	bananas	37	971.0000003688037	melon				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_7	341	1042664	html-keyboard-response	0.0-341.0	apple	39	890.0000001303852	lemon				false	Right	1
Laurie20200526a	.92-20200526-newimages	3.SOA_7	342	1044609	html-keyboard-response	0.0-342.0	cherries	37	942.0000002719462	orange				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_8	345	1053117	html-keyboard-response	0.0-345.0	coconut			pear				false	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_8	346	1054876	html-keyboard-response	0.0-346.0	bananas	37	755.0000003539026	melon				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_8	347	1056881	html-keyboard-response	0.0-347.0	apple			lemon				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_8	348	1058886	html-keyboard-response	0.0-348.0	grape			pineapple				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_8	349	1060802	html-keyboard-response	0.0-349.0	coconut	37	910.0000001490116	pear				false	Left	0
Laurie20200526a	.92-20200526-newimages	3.SOA_8	350	1062536	html-keyboard-response	0.0-350.0	cherries	37	728.9999998174608	orange				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_8	351	1064112	html-keyboard-response	0.0-351.0	cherries	37	571.9999996945262	orange				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_8	352	1066116	html-keyboard-response	0.0-352.0	apple			lemon				true	None	0
Laurie20200526a	.92-20200526-newimages	3.SOA_8	353	1067987	html-keyboard-response	0.0-353.0	kiwi	39	864.0000000596046	strawberry				false	Right	1
Laurie20200526a	.92-20200526-newimages	3.SOA_8	354	1069912	html-keyboard-response	0.0-354.0	kiwi	39	922.0000002533197	strawberry				false	Right	1
Laurie20200526a	.92-20200526-newimages	3.SOA_8	355	1071692	html-keyboard-response	0.0-355.0	bananas	37	776.0000000707805	melon				false	Left	1
Laurie20200526a	.92-20200526-newimages	3.SOA_8	356	1073697	html-keyboard-response	0.0-356.0	grape			pineapple				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_0	360	1147738	html-keyboard-response	0.0-360.0	grape			pineapple				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_0	361	1149745	html-keyboard-response	0.0-361.0	kiwi			strawberry				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_0	362	1151750	html-keyboard-response	0.0-362.0	apple			lemon				false	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_0	363	1153756	html-keyboard-response	0.0-363.0	bananas			melon				false	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_0	364	1155761	html-keyboard-response	0.0-364.0	coconut			pear				false	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_0	365	1157767	html-keyboard-response	0.0-365.0	cherries			orange				false	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_1	368	1166276	html-keyboard-response	0.0-368.0	cherries			orange				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_1	369	1168282	html-keyboard-response	0.0-369.0	apple			lemon				false	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_1	370	1170290	html-keyboard-response	0.0-370.0	kiwi			strawberry				false	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_1	371	1172294	html-keyboard-response	0.0-371.0	coconut			pear				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_1	372	1174299	html-keyboard-response	0.0-372.0	bananas			melon				false	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_1	373	1176304	html-keyboard-response	0.0-373.0	grape			pineapple				false	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_2	376	1184813	html-keyboard-response	0.0-376.0	cherries			orange				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_2	377	1186553	html-keyboard-response	0.0-377.0	kiwi	39	733.9999997057021	strawberry				false	Right	1
Laurie20200526a	.92-20200526-newimages	4.DD_2	378	1188561	html-keyboard-response	0.0-378.0	bananas			melon				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_2	379	1190568	html-keyboard-response	0.0-379.0	coconut			pear				false	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_2	380	1192573	html-keyboard-response	0.0-380.0	grape			pineapple				false	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_2	381	1194582	html-keyboard-response	0.0-381.0	apple			lemon				false	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_3	384	1203092	html-keyboard-response	0.0-384.0	coconut			pear				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_3	385	1205100	html-keyboard-response	0.0-385.0	bananas			melon				false	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_3	386	1206884	html-keyboard-response	0.0-386.0	grape	37	774.9999999068677	pineapple				false	Left	1
Laurie20200526a	.92-20200526-newimages	4.DD_3	387	1208817	html-keyboard-response	0.0-387.0	kiwi	39	928.0000003054738	strawberry				false	Right	1
Laurie20200526a	.92-20200526-newimages	4.DD_3	388	1210629	html-keyboard-response	0.0-388.0	apple	37	806.999999564141	lemon				false	Left	0
Laurie20200526a	.92-20200526-newimages	4.DD_3	389	1212633	html-keyboard-response	0.0-389.0	cherries			orange				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_4	392	1221143	html-keyboard-response	0.0-392.0	apple			lemon				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_4	393	1223140	html-keyboard-response	0.0-393.0	coconut	39	990.0000002235174	pear				false	Right	1
Laurie20200526a	.92-20200526-newimages	4.DD_4	394	1224875	html-keyboard-response	0.0-394.0	kiwi	39	729.9999999813735	strawberry				false	Right	1
Laurie20200526a	.92-20200526-newimages	4.DD_4	395	1226893	html-keyboard-response	0.0-395.0	grape	37	1014.0000004321337	pineapple				false	Left	1
Laurie20200526a	.92-20200526-newimages	4.DD_4	396	1228703	html-keyboard-response	0.0-396.0	cherries	37	796.9999997876585	orange				false	Left	1
Laurie20200526a	.92-20200526-newimages	4.DD_4	397	1230709	html-keyboard-response	0.0-397.0	bananas			melon				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_5	400	1239224	html-keyboard-response	0.0-400.0	apple			lemon				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_5	401	1240981	html-keyboard-response	0.0-401.0	grape	37	746.999999973923	pineapple				false	Left	1
Laurie20200526a	.92-20200526-newimages	4.DD_5	402	1242892	html-keyboard-response	0.0-402.0	cherries	37	905.9999999590218	orange				false	Left	1
Laurie20200526a	.92-20200526-newimages	4.DD_5	403	1244896	html-keyboard-response	0.0-403.0	kiwi			strawberry				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_5	404	1246871	html-keyboard-response	0.0-404.0	bananas	37	967.0000001788139	melon				false	Left	1
Laurie20200526a	.92-20200526-newimages	4.DD_5	405	1248876	html-keyboard-response	0.0-405.0	coconut			pear				false	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_6	408	1257385	html-keyboard-response	0.0-408.0	coconut			pear				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_6	409	1259138	html-keyboard-response	0.0-409.0	grape	37	743.9999999478459	pineapple				false	Left	1
Laurie20200526a	.92-20200526-newimages	4.DD_6	410	1260897	html-keyboard-response	0.0-410.0	cherries	39	754.9999998882413	orange				false	Right	0
Laurie20200526a	.92-20200526-newimages	4.DD_6	411	1262808	html-keyboard-response	0.0-411.0	kiwi	39	904.999999795109	strawberry				false	Right	1
Laurie20200526a	.92-20200526-newimages	4.DD_6	412	1264641	html-keyboard-response	0.0-412.0	apple	37	827.0000000484288	lemon				false	Left	0
Laurie20200526a	.92-20200526-newimages	4.DD_6	413	1266646	html-keyboard-response	0.0-413.0	bananas			melon				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_7	416	1275155	html-keyboard-response	0.0-416.0	kiwi			strawberry				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_7	417	1276827	html-keyboard-response	0.0-417.0	cherries	37	665.0000000372529	orange				false	Left	1
Laurie20200526a	.92-20200526-newimages	4.DD_7	418	1278653	html-keyboard-response	0.0-418.0	coconut	37	819.9999998323619	pear				false	Left	0
Laurie20200526a	.92-20200526-newimages	4.DD_7	419	1280432	html-keyboard-response	0.0-419.0	apple	39	774.0000002086163	lemon				false	Right	1
Laurie20200526a	.92-20200526-newimages	4.DD_7	420	1282437	html-keyboard-response	0.0-420.0	grape			pineapple				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_7	421	1284309	html-keyboard-response	0.0-421.0	bananas	37	864.9999997578561	melon				false	Left	1
Laurie20200526a	.92-20200526-newimages	4.DD_8	424	1292828	html-keyboard-response	0.0-424.0	grape			pineapple				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_8	425	1294838	html-keyboard-response	0.0-425.0	apple			lemon				true	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_8	426	1296586	html-keyboard-response	0.0-426.0	bananas	37	742.0000000856817	melon				false	Left	1
Laurie20200526a	.92-20200526-newimages	4.DD_8	427	1298229	html-keyboard-response	0.0-427.0	kiwi	39	637.0000001043081	strawberry				false	Right	1
Laurie20200526a	.92-20200526-newimages	4.DD_8	428	1300233	html-keyboard-response	0.0-428.0	coconut			pear				false	None	0
Laurie20200526a	.92-20200526-newimages	4.DD_8	429	1301954	html-keyboard-response	0.0-429.0	cherries	37	714.9999998509884	orange				false	Left	1
will2	.92-20200526-newimages	1.ID_0	1	54982	html-keyboard-response	0.0-1.0	kiwi	37	2425	pineapple			Right	false	Left	0
will2	.92-20200526-newimages	1.ID_0	3	58182	html-keyboard-response	0.0-3.0	orange	37	1193	bananas			Left	false	Left	1
will2	.92-20200526-newimages	1.ID_0	5	63091	html-keyboard-response	0.0-5.0	coconut	39	2905	melon			Left	false	Right	0
will2	.92-20200526-newimages	1.ID_0	7	66195	html-keyboard-response	0.0-7.0	coconut	37	1099	melon			Left	false	Left	1
will2	.92-20200526-newimages	1.ID_0	9	69411	html-keyboard-response	0.0-9.0	apple	39	1212	lemon			Right	false	Right	1
will2	.92-20200526-newimages	1.ID_0	11	72035	html-keyboard-response	0.0-11.0	apple	39	620	lemon			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_0	1	202437	html-keyboard-response	0.0-1.0	melon	39	2181.764999986626	orange			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_0	3	205973	html-keyboard-response	0.0-3.0	kiwi	37	1522.844999912195	pear			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_0	5	209508	html-keyboard-response	0.0-5.0	coconut	39	1523.5850000753999	strawberry			Left	false	Right	0
ashley20200527a	.92-20200526-newimages	1.ID_0	7	212593	html-keyboard-response	0.0-7.0	kiwi	37	1075.0049999915063	pear			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_0	9	215781	html-keyboard-response	0.0-9.0	apple	39	1180.445000063628	lemon			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_0	11	218837	html-keyboard-response	0.0-11.0	bananas	37	1042.2049999469891	pineapple			Right	false	Left	0
ashley20200527a	.92-20200526-newimages	1.ID_0	13	223339	html-keyboard-response	0.0-13.0	coconut	37	2491.204999969341	strawberry			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_0	15	226906	html-keyboard-response	0.0-15.0	apple	37	1559.140000026673	lemon			Right	false	Left	0
ashley20200527a	.92-20200526-newimages	1.ID_0	17	230812	html-keyboard-response	0.0-17.0	cherries	39	1896.8950000125915	grape			Left	false	Right	0
ashley20200527a	.92-20200526-newimages	1.ID_0	19	233709	html-keyboard-response	0.0-19.0	cherries	37	884.8400000715628	grape			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_0	21	238278	html-keyboard-response	0.0-21.0	melon	39	2563.3799999486655	orange			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_0	23	242106	html-keyboard-response	0.0-23.0	bananas	39	1820.3049999428913	pineapple			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_1	25	245074	html-keyboard-response	0.0-25.0	melon	39	956.0599999967963	orange			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_1	27	248026	html-keyboard-response	0.0-27.0	bananas	39	939.7399999434128	pineapple			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_1	29	250867	html-keyboard-response	0.0-29.0	apple	37	829.1749999625608	lemon			Right	false	Left	0
ashley20200527a	.92-20200526-newimages	1.ID_1	31	254066	html-keyboard-response	0.0-31.0	bananas	39	1192.7200000500306	pineapple			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_1	33	257041	html-keyboard-response	0.0-33.0	coconut	37	946.680000051856	strawberry			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_1	35	259805	html-keyboard-response	0.0-35.0	kiwi	37	755.6900000199676	pear			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_1	37	262723	html-keyboard-response	0.0-37.0	melon	39	907.9299999866635	orange			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_1	39	266326	html-keyboard-response	0.0-39.0	cherries	37	1588.3799999719486	grape			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_1	41	269487	html-keyboard-response	0.0-41.0	kiwi	37	1152.9549999395385	pear			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_1	43	272687	html-keyboard-response	0.0-43.0	cherries	37	1190.1899999938905	grape			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_1	45	276323	html-keyboard-response	0.0-45.0	apple	37	1623.769999947399	lemon			Right	false	Left	0
ashley20200527a	.92-20200526-newimages	1.ID_1	47	279591	html-keyboard-response	0.0-47.0	coconut	37	1261.4749999484047	strawberry			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_2	49	282189	html-keyboard-response	0.0-49.0	melon	39	589.5849999506027	orange			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_2	51	284838	html-keyboard-response	0.0-51.0	kiwi	37	635.66000002902	pear			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_2	53	287607	html-keyboard-response	0.0-53.0	apple	39	759.3949999427423	lemon			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_2	55	290470	html-keyboard-response	0.0-55.0	coconut	37	851.1850000359118	strawberry			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_2	57	293334	html-keyboard-response	0.0-57.0	cherries	37	854.2799999704584	grape			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_2	59	296158	html-keyboard-response	0.0-59.0	bananas	39	814.0249999705702	pineapple			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_2	61	298855	html-keyboard-response	0.0-61.0	melon	39	689.5000000949949	orange			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_2	63	301470	html-keyboard-response	0.0-63.0	cherries	37	603.5449999617413	grape			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_2	65	304965	html-keyboard-response	0.0-65.0	apple	39	1485.454999958165	lemon			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_2	67	307702	html-keyboard-response	0.0-67.0	kiwi	37	722.5049999542534	pear			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_2	69	310711	html-keyboard-response	0.0-69.0	coconut	37	998.5350000206381	strawberry			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_2	71	313431	html-keyboard-response	0.0-71.0	bananas	39	706.720000016503	pineapple			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_3	73	316885	html-keyboard-response	0.0-73.0	coconut	37	1445.1500000432134	strawberry			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_3	75	319590	html-keyboard-response	0.0-75.0	kiwi	37	693.944999948144	pear			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_3	77	322478	html-keyboard-response	0.0-77.0	apple	37	877.4650000268593	lemon			Right	false	Left	0
ashley20200527a	.92-20200526-newimages	1.ID_3	79	325127	html-keyboard-response	0.0-79.0	cherries	37	636.9150000391528	grape			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_3	81	327639	html-keyboard-response	0.0-81.0	apple	39	502.0100000547245	lemon			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_3	83	330344	html-keyboard-response	0.0-83.0	bananas	39	694.9150000000373	pineapple			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_3	85	334221	html-keyboard-response	0.0-85.0	melon	39	1868.1599999545142	orange			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_3	87	336981	html-keyboard-response	0.0-87.0	cherries	37	748.2499999459833	grape			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_3	89	339638	html-keyboard-response	0.0-89.0	kiwi	37	646.6900000814348	pear			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_3	91	342477	html-keyboard-response	0.0-91.0	coconut	37	827.6099999202415	strawberry			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_3	93	345478	html-keyboard-response	0.0-93.0	melon	39	991.4399998961017	orange			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_3	95	348461	html-keyboard-response	0.0-95.0	bananas	39	971.3749999646097	pineapple			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_4	97	351077	html-keyboard-response	0.0-97.0	kiwi	37	609.195000026375	pear			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_4	99	354332	html-keyboard-response	0.0-99.0	bananas	37	1247.499999939464	pineapple			Right	false	Left	0
ashley20200527a	.92-20200526-newimages	1.ID_4	101	357045	html-keyboard-response	0.0-101.0	apple	39	699.3599999696016	lemon			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_4	103	360054	html-keyboard-response	0.0-103.0	apple	39	999.779999954626	lemon			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_4	105	363206	html-keyboard-response	0.0-105.0	coconut	37	1145.1349999988452	strawberry			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_4	107	365869	html-keyboard-response	0.0-107.0	cherries	37	653.8799999980256	grape			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_4	109	368422	html-keyboard-response	0.0-109.0	melon	39	543.1650000391528	orange			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_4	111	370999	html-keyboard-response	0.0-111.0	coconut	39	564.7800000151619	strawberry			Left	false	Right	0
ashley20200527a	.92-20200526-newimages	1.ID_4	113	373934	html-keyboard-response	0.0-113.0	bananas	39	922.6250000065193	pineapple			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_4	115	377973	html-keyboard-response	0.0-115.0	cherries	37	2024.7449999442324	grape			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_4	117	380734	html-keyboard-response	0.0-117.0	melon	39	749.3600000161678	orange			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_4	119	383585	html-keyboard-response	0.0-119.0	kiwi	37	841.0750000039116	pear			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_5	121	387586	html-keyboard-response	0.0-121.0	bananas	37	1988.3400000398979	pineapple			Right	false	Left	0
ashley20200527a	.92-20200526-newimages	1.ID_5	123	390192	html-keyboard-response	0.0-123.0	bananas	39	594.64999998454	pineapple			Right	false	Right	1
ashley20200527a	.92-20200526-newimages	1.ID_5	125	394896	html-keyboard-response	0.0-125.0	coconut	37	2695.880000013858	strawberry			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_5	127	397751	html-keyboard-response	0.0-127.0	coconut	37	845.4399999463931	strawberry			Left	false	Left	1
ashley20200527a	.92-20200526-newimages	1.ID_5	129	400841	html-keyboard-response	0.0-129.0	melon	39	1078.5900000482798	orange			Right	false	Right	1
